id,goals_team1,goals_team2,date,winner,matchweek,played,edition_id,name
28,10,5,2021-09-30,1,2,False,5,"2ª Edição MasterLeague, jornada 2"
29,12,17,2021-10-07,-1,3,False,5,"2ª Edição MasterLeague, jornada 3"
30,5,15,2021-10-12,-1,2,False,4,"3ª Edição TuesdayLeague, jornada 2"
31,9,6,2021-10-14,1,4,False,5,"2ª Edição MasterLeague, jornada 4"
32,11,9,2021-10-26,1,3,False,4,"3ª Edição TuesdayLeague, jornada 3"
33,11,18,2021-10-21,-1,5,False,5,"2ª Edição MasterLeague, jornada 5"
34,7,27,2021-10-26,-1,4,False,4,"3ª Edição TuesdayLeague, jornada 4"
35,19,9,2021-10-28,1,6,False,5,"2ª Edição MasterLeague, jornada 6"
36,11,8,2021-11-02,1,5,False,4,"3ª Edição TuesdayLeague, jornada 5"
37,13,12,2021-11-04,1,7,False,5,"2ª Edição MasterLeague, jornada 7"
38,7,22,2021-11-09,-1,6,False,4,"3ª Edição TuesdayLeague, jornada 6"
39,11,16,2021-11-11,-1,8,False,5,"2ª Edição MasterLeague, jornada 8"
40,16,4,2021-11-16,1,7,False,4,"3ª Edição TuesdayLeague, jornada 7"
41,11,10,2021-11-18,1,9,False,5,"2ª Edição MasterLeague, jornada 9"
42,9,13,2021-11-30,-1,8,False,4,"3ª Edição TuesdayLeague, jornada 8"
43,20,13,2021-11-25,1,10,False,5,"2ª Edição MasterLeague, jornada 10"
44,13,12,2021-12-09,1,11,False,5,"2ª Edição MasterLeague, jornada 11"
45,9,11,2021-11-30,-1,9,False,4,"3ª Edição TuesdayLeague, jornada 9"
46,11,5,2021-12-09,1,12,False,5,"2ª Edição MasterLeague, jornada 12"
47,14,9,2021-12-14,1,10,False,4,"3ª Edição TuesdayLeague, jornada 10"
48,15,14,2021-12-21,1,11,False,4,"3ª Edição TuesdayLeague, jornada 11"
49,8,6,2021-12-28,1,12,False,4,"3ª Edição TuesdayLeague, jornada 12"
50,8,12,2021-12-16,-1,13,False,5,"2ª Edição MasterLeague, jornada 13"
51,9,7,2022-01-04,1,13,False,4,"3ª Edição TuesdayLeague, jornada 13"
52,9,16,2022-01-11,-1,14,False,4,"3ª Edição TuesdayLeague, jornada 14"
53,13,11,2022-01-06,1,14,False,5,"2ª Edição MasterLeague, jornada 14"
54,5,6,2022-01-13,-1,15,False,5,"2ª Edição MasterLeague, jornada 15"
55,6,12,2022-01-18,-1,15,False,4,"3ª Edição TuesdayLeague, jornada 15"
56,12,9,2022-01-20,1,16,False,5,"2ª Edição MasterLeague, jornada 16"
57,10,14,2022-01-25,-1,16,False,4,"3ª Edição TuesdayLeague, jornada 16"
58,1,10,2022-02-01,-1,17,False,4,"3ª Edição TuesdayLeague, jornada 17"
59,13,10,2022-01-27,1,17,False,5,"2ª Edição MasterLeague, jornada 17"
60,9,8,2022-02-03,1,18,False,5,"2ª Edição MasterLeague, jornada 18"
61,11,7,2022-02-08,1,18,False,4,"3ª Edição TuesdayLeague, jornada 18"
62,9,17,2022-02-10,-1,19,False,5,"2ª Edição MasterLeague, jornada 19"
63,14,16,2022-02-15,-1,19,False,4,"3ª Edição TuesdayLeague, jornada 19"
64,9,14,2022-02-16,-1,20,False,5,"2ª Edição MasterLeague, jornada 20"
65,9,7,2022-02-22,1,1,False,6,"4ª Edição TuesdayLeague, jornada 1"
66,7,10,2022-02-24,-1,21,False,5,"2ª Edição MasterLeague, jornada 21"
67,10,8,2022-03-01,1,2,False,6,"4ª Edição TuesdayLeague, jornada 2"
68,11,9,2022-03-03,1,22,False,5,"2ª Edição MasterLeague, jornada 22"
69,7,9,2022-03-08,-1,3,False,6,"4ª Edição TuesdayLeague, jornada 3"
70,9,18,2022-03-15,-1,4,False,6,"4ª Edição TuesdayLeague, jornada 4"
71,11,12,2022-03-10,-1,23,False,5,"2ª Edição MasterLeague, jornada 23"
72,11,12,2022-03-16,-1,24,False,5,"2ª Edição MasterLeague, jornada 24"
73,12,11,2022-03-22,1,5,False,6,"4ª Edição TuesdayLeague, jornada 5"
74,9,11,2022-03-24,-1,25,False,5,"2ª Edição MasterLeague, jornada 25"
75,7,14,2022-03-29,-1,6,False,6,"4ª Edição TuesdayLeague, jornada 6"
76,10,11,2022-04-07,-1,26,False,5,"2ª Edição MasterLeague, jornada 26"
77,8,7,2022-04-05,1,7,False,6,"4ª Edição TuesdayLeague, jornada 7"
78,8,7,2022-04-12,1,8,False,6,"4ª Edição TuesdayLeague, jornada 8"
79,13,5,2022-04-07,1,27,False,5,"2ª Edição MasterLeague, jornada 27"
80,10,12,2022-04-14,-1,28,False,5,"2ª Edição MasterLeague, jornada 28"
81,9,7,2022-04-19,1,9,False,6,"4ª Edição TuesdayLeague, jornada 9"
82,9,7,2022-04-20,1,29,False,5,"2ª Edição MasterLeague, jornada 29"
83,10,6,2022-04-28,1,30,False,5,"2ª Edição MasterLeague, jornada 30"
84,9,18,2022-04-26,-1,10,False,6,"4ª Edição TuesdayLeague, jornada 10"
85,19,16,2022-05-10,1,11,False,6,"4ª Edição TuesdayLeague, jornada 11"
86,8,10,2022-05-05,-1,31,False,5,"2ª Edição MasterLeague, jornada 31"
87,5,15,2022-05-12,-1,32,False,5,"2ª Edição MasterLeague, jornada 32"
88,8,11,2022-05-17,-1,12,False,6,"4ª Edição TuesdayLeague, jornada 12"
89,8,8,2022-05-24,0,13,False,6,"4ª Edição TuesdayLeague, jornada 13"
90,7,8,2022-05-31,-1,14,False,6,"4ª Edição TuesdayLeague, jornada 14"
91,7,12,2022-05-19,-1,33,False,5,"2ª Edição MasterLeague, jornada 33"
92,6,8,2022-05-26,-1,34,False,5,"2ª Edição MasterLeague, jornada 34"
93,8,11,2022-06-02,-1,35,False,5,"2ª Edição MasterLeague, jornada 35"
94,9,8,2022-06-09,1,36,False,5,"2ª Edição MasterLeague, jornada 36"
95,8,6,2022-09-15,1,1,False,7,"3ª Edição MasterLeague, jornada 1"
96,8,7,2022-09-22,1,2,False,7,"3ª Edição MasterLeague, jornada 2"
97,8,9,2022-09-29,-1,3,False,7,"3ª Edição MasterLeague, jornada 3"
98,7,6,2022-10-06,1,4,False,7,"3ª Edição MasterLeague, jornada 4"
99,8,5,2022-10-13,1,5,False,7,"3ª Edição MasterLeague, jornada 5"
100,3,5,2022-10-20,-1,6,False,7,"3ª Edição MasterLeague, jornada 6"
101,7,5,2022-10-27,1,7,False,7,"3ª Edição MasterLeague, jornada 7"
102,6,8,2022-11-03,-1,8,False,7,"3ª Edição MasterLeague, jornada 8"
103,10,7,2022-11-10,1,9,False,7,"3ª Edição MasterLeague, jornada 9"
104,6,5,2022-11-17,1,10,False,7,"3ª Edição MasterLeague, jornada 10"
105,6,7,2022-11-24,-1,11,False,7,"3ª Edição MasterLeague, jornada 11"
106,3,3,2022-12-01,0,12,False,7,"3ª Edição MasterLeague, jornada 12"
107,5,4,2022-12-08,1,13,False,7,"3ª Edição MasterLeague, jornada 13"
108,7,6,2022-12-15,1,14,False,7,"3ª Edição MasterLeague, jornada 14"
109,8,4,2022-12-22,1,15,False,7,"3ª Edição MasterLeague, jornada 15"
110,6,3,2022-12-29,1,16,False,7,"3ª Edição MasterLeague, jornada 16"
111,5,7,2023-01-12,-1,17,False,7,"3ª Edição MasterLeague, jornada 17"
112,8,7,2023-01-12,1,18,False,7,"3ª Edição MasterLeague, jornada 18"
113,11,9,2023-01-19,1,19,False,7,"3ª Edição MasterLeague, jornada 19"
114,5,5,2023-01-26,0,20,False,7,"3ª Edição MasterLeague, jornada 20"
115,3,6,2023-02-02,-1,21,False,7,"3ª Edição MasterLeague, jornada 21"
116,5,9,2023-02-09,-1,22,False,7,"3ª Edição MasterLeague, jornada 22"
117,9,9,2023-02-16,0,23,False,7,"3ª Edição MasterLeague, jornada 23"
118,5,13,2023-02-23,-1,24,False,7,"3ª Edição MasterLeague, jornada 24"
119,5,6,2023-03-09,-1,25,False,7,"3ª Edição MasterLeague, jornada 25"
120,3,9,2023-03-09,-1,26,False,7,"3ª Edição MasterLeague, jornada 26"
121,7,7,2023-03-16,0,27,False,7,"3ª Edição MasterLeague, jornada 27"
122,8,10,2023-03-23,-1,28,False,7,"3ª Edição MasterLeague, jornada 28"
123,10,8,2023-03-30,1,29,False,7,"3ª Edição MasterLeague, jornada 29"
124,8,9,2023-04-13,-1,30,False,7,"3ª Edição MasterLeague, jornada 30"
125,8,7,2023-04-13,1,31,False,7,"3ª Edição MasterLeague, jornada 31"
126,11,10,2023-04-20,1,32,False,7,"3ª Edição MasterLeague, jornada 32"
127,7,8,2023-04-27,-1,33,False,7,"3ª Edição MasterLeague, jornada 33"
128,7,12,2023-05-04,-1,34,False,7,"3ª Edição MasterLeague, jornada 34"
129,7,5,2023-05-11,1,35,False,7,"3ª Edição MasterLeague, jornada 35"
130,8,7,2023-05-18,1,36,False,7,"3ª Edição MasterLeague, jornada 36"
131,8,4,2023-09-14,1,1,False,8,"4ª Edição Masterleague, jornada 1"
132,11,8,2023-09-14,1,2,False,8,"4ª Edição Masterleague, jornada 2"
133,4,12,2023-09-21,-1,3,False,8,"4ª Edição Masterleague, jornada 3"
134,6,11,2023-09-28,-1,4,False,8,"4ª Edição Masterleague, jornada 4"
135,10,13,2023-10-10,-1,1,False,9,"5ª Edição Tuesday League, jornada 1"
136,7,19,2023-09-28,-1,5,False,8,"4ª Edição Masterleague, jornada 5"
137,7,6,2023-10-17,1,2,False,9,"5ª Edição Tuesday League, jornada 2"
138,4,6,2023-10-12,-1,6,False,8,"4ª Edição Masterleague, jornada 6"
139,13,11,2023-10-19,1,7,False,8,"4ª Edição Masterleague, jornada 7"
140,5,6,2023-10-26,-1,8,False,8,"4ª Edição Masterleague, jornada 8"
141,5,2,2023-10-24,1,3,False,9,"5ª Edição Tuesday League, jornada 3"
142,5,12,2023-11-02,-1,9,False,8,"4ª Edição Masterleague, jornada 9"
143,8,8,2023-11-07,0,4,False,9,"5ª Edição Tuesday League, jornada 4"
144,9,6,2023-11-09,1,10,False,8,"4ª Edição Masterleague, jornada 10"
145,5,11,2023-11-14,-1,5,False,9,"5ª Edição Tuesday League, jornada 5"
146,9,9,2023-11-16,0,11,False,8,"4ª Edição Masterleague, jornada 11"
147,3,4,2023-11-23,-1,12,False,8,"4ª Edição Masterleague, jornada 12"
148,1,2,2023-11-21,-1,6,False,9,"5ª Edição Tuesday League, jornada 6"
